field,rank,asin,title,star,public,price
Dry,24,B0040FABWI,"Royal Canin Shn Medium Adult 10 Kg Size Health Nutrition Dog Food, Multicolor, 35221, Medium Adult Dog Food",4.4,193,223.65
Dry,25,B00Y9SU0EA,Pro Plan Optibalance - Chicken for Small & Mini Adult Dog (3kg),4.4,"1,096",140.18
Dry,26,B08LRGCDWR,ORIJEN ADULT SMALL BREED DOG 1.8KG,4.7,174,127.95
Dry,27,B0089S2YXG,Royal Canin Size Health Nutrition Mini Puppy 8 KG,4.6,56,261
Dry,28,B002LYB15Q,"Royal Canin Bhn Cocker Adult 3 Kg Breed Health Nutrition Dog Food, Multicolor, 02Rcc3, Spaniel Food",4.6,464,113.83
Dry,29,B083SPG49X,Hill's Science Plan Perfect Weight Small & Mini Adult Dog Food with Chicken - 1.5KG,4.6,6,68.85
Dry,30,B06XNBWL48,Orijen Original Dog Food 11.4Kg,4.7,"1,319",417.7
Dry,31,B075WWBTYQ,"Meat Up Dry Dog Food, Real Chicken, 6 Kg( 2 x 3 Kg) | High Protein & Fibre, Omega 3 & 6 For Healthy Skin & Coat, Strong Bones & Joint Health, Builds Immunity",4,"8,899",41.57
Dry,32,B085PH2MTY,Taste of the Wild Grain Free Premium High Protein Dry Dog Food High Prairie Adult Roasted Bison & Roasted Venison - 12.2 KG,4.6,601,336.11
Dry,33,B00628YLA4,"Royal Canin Shn XS Puppy 1.5 Kg Size Health Nutrition Dog Food, Multicolor, 02RCXS3, Extra Small Puppy Dog Food",4.6,"1,323",74
Dry,34,B001AW081S,Royal Canin Poodle Adult Dry Dog Food - 1.5KG,4.5,763,95.4
Dry,35,B0019534BC,"Royal Canin Bhn Chihuahua Adult 1.5 Kg Breed Health Nutrition Dog Food, Multicolor, 02Rcch1.5, Chihuahua Adult Dog Dry Food",4.6,"1,044",73
Dry,36,B085PGWDCM,Hill's Science Plan Sensitive Stomach & Skin Medium Adult Dog Food With Chicken 14Kg,4.5,23,265.29
Dry,37,B08691HXQ1,"Taste of the Wild Canine Pacific Stream With Smoked Salmon, 12.2kg",4.6,"1,114",324.4
Dry,38,B00PKU5BNG,Hill's Science Plan Adult Perfect Weight Large Breed Dog Food with Chicken - 12KG,4.9,16,265.2
Dry,39,B005THVAIA,"Royal Canin Mini Breed Ageing 12 Plus Dog Food, 1.5 Kg",4.6,319,85
Dry,40,B084TGW61F,"IAMS Dog Food Proactive Health Adult Small Breed Dry Dog Food, 3Kg, Complete and Balanced Dry Food for Small Breeds",4,6,65.5
Dry,41,B071RYCF1C,"Pedigree Dog Food, Beef & Vegetables Flavour Dog Food Dry, 3Kg, Complete & Balanced Dog Dry Food For Adult Dogs",4.5,120,46.75
Dry,42,B084THCKKC,"IAMS Dog Food Proactive Health Adult Small Breed Dry Dog Food, 1.5Kg, Complete and Balanced Dry Food for Small Breeds",4.3,21,36.1
Dry,43,B0CTHW2582,"Purepet Adult Dry Dog Food, Chicken & Vegetable, 10 Kg | Complete Nutrition, Essential Vitamins & Minerals, Boosts Immunity & Digestion, Supports Bone & Muscle Growth",3.6,16,67.33
Dry,44,B00A689BFQ,Harringtons Complete Dry Adult Dog Food Salmon & Potato 12 kg - Made with All Natural Ingredients,4.6,"3,797",168.54
Dry,45,B07QGTTMQ6,Royal Canin CCN Mini Light Weight Care 3 kg Canine Care Nutrition Dog Food,4.7,569,118
Dry,46,B0DPKWX5R7,Purina ONE SmartBlend Natural Digestive & Probiotic Health Rice and Chicken Flavour (3.63kg Bag),2.5,3,69.06
Dry,47,B06XFXQ3W3,Orijen - Six Fish Dog Food (11.4kg),4.6,285,462.58
Dry,48,B003ZGEU70,Harringtons Complete Dry Adult Dog Food Turkey & Veg 15 kg - Made with all Natural Ingredients,4.6,"5,348",199.99
Dry,49,B0117E9DP0,"Purina Pro Plan Sensitive Digestion Small and Mini Adult, Dry Dog food with Lamb, 3 kg",4,38,149.08
Dry,50,B007ZYR7IW,Royal Canin Medium Ageing 10+ Dry Dog Food - 3KG,4.7,219,120.98
Dry,51,B016PXOVWI,Royal Canin CCN Medium Light Weight Care 3 kg Canine Care Nutrition Dog Food,4.5,213,119
Dry,52,B000T4DTGY,Royal Canin Medium Puppy Dry Food - 4KG,4.5,"2,202",134
Dry,53,B00IYNQWDY,Hill's Science Plan Hills Science Plan Small & Mini Adult Dog Food With Chicken 3Kg,4.6,82,110.95
Dry,54,B00197NBMC,Royal Canin Maxi Adult Dry Dog Food - 4KG,4.3,"1,241",144.05
Dry,55,B000634CF0,Purina ONE SmartBlend Small Bites Beef & Rice Formula Adult Dry Dog Food (3.63kg Bag),4.7,"5,753",73.12
Dry,56,B0CK5PWQVC,Hill’s Science Plan Hypoallergenic Small & Mini Adult Dry Dog Food With Salmon - 1.5KG,4.6,16,104.93
Dry,57,B0D73P7MH1,"BARK OUT LOUD ESSENTIALS ,Vivaldis - Adult Dry Dog Food, Tailored Nutrition for Mini & Small Breeds, Chicken & Egg Prebiotics, Fish Oil for Immunity (3kg)",4,69,51.16
Dry,58,B003ITPDY8,Royal Canin Maxi Adult Dry Dog Food - 10KG,4.2,326,230.9
Dry,59,B004FP9STU,Royal Canin SHN Mini Starter 1 kg Size Health Nutrition Dog Food,4.5,"2,756",65
Dry,60,B00Y9SSYJS,"Purina Pro Plan Everyday Nutrition Medium Adult, Dry Dog food with Chicken, 14 kg",4.6,"2,104",332
Dry,61,B0179AVTYY,"Reflex Small Breed Adult Dog Food, Chicken & Rice, 3kg",4.2,44,39.93
Dry,62,B07QCQGLW2,Royal Canin CCN Mini Sterilized Adult 3 kg Canine Care Nutrition Dog Food,4.7,465,153.91
Dry,63,B0844YDSJ3,"Hill's Science Plan Medium Adult Dog Food With Chicken 14Kg, Standard",4.3,55,243.47
Dry,64,B000L425U8,"Royal Canin Shn Mini Adult 8+ 2 Kg Size Health Nutrition Dog Food, Multicolor, 02RCMM+82, Mini Adult 8+ Dog Dry Food",4.6,300,94.82
Dry,65,B07FLJ6LM2,Taste of the Wild Prey Angus Beef Formula For Dog With Limited Ingredients. 11.34kg,4.4,351,329.99
Dry,66,B0BD5CXR6H,Hill's 606881 Science Plan Small & Mini Adult Dog Food with Chicken 10kg,4.4,12,198.9
Dry,67,B00CZAID16,"Royal Canin Bhn Beagle Adult 3 Kg Breed Health Nutrition Dog Food, Multicolor, 6656500, Beagle Adult Dog Dry Food",4.5,516,150
Dry,68,B0CP61Q4G7,Drools Puppy Wet Dog Food Real Chicken and Chicken Liver Chunks Gravy 0.9 Kg (6 X 150g) Pack of 6,4.2,324,14.43
Dry,69,B009H3WL7Q,Royal Canin BHN French Bulldog Adult 3 kg Breed Health Nutrition Dog Food,4.6,661,132
Dry,70,B005OI7N1M,Royal Canin Size Health Nutrition Mini Puppy 4 KG,4.5,"2,605",165
Dry,71,B0DPKY5FVG,"Purina ONE Natural Dry Dog Food, SmartBlend Chicken & Rice Formula, (1.36kg Bag)",3.3,6,24.57
Dry,72,B0CKFK6SBV,Hill’s Science Plan Hypoallergenic with Salmon Medium Breed Adult Dry Dog Food - 12KG,3.9,14,345
Dry,73,B0B7591ZGW,"Lily's Kitchen Countryside Casserole with Chicken, Duck & Sweet Potatoes Small Dog Dry Food - 2.5KG",4.7,244,143
Dry,74,B019RIYL8M,Taste of the Wild Grain Free Premium High Protein Dry Dog Food High Prairie Adult Roasted Bison & Roasted Venison - 2 KG,4.6,325,97.75
Dry,75,B06XP1RHX4,Hill's Science Plan Small & Miniature Lamb & Rice Adult Dry Dog Food - 1.5KG,4.6,136,80.17
Dry,76,B084TH4477,"IAMS Dog Food Proactive Health Adult Dry Dog Food, 3Kg, Wholesome Ingredients, Complete and Balanced for All Breeds",4.6,10,65.5
Dry,77,B005ZS7OUG,"Royal Canin Shn Mini Puppy 800 Gm Size Health Nutrition Dog Food, White, 02Rcmj800, Size Health Nutrition Mini Puppy",4.6,"2,568",45
Dry,78,B0988GX6YP,"Harringtons Complete Wet Tray Grain Free Hypoallergenic Adult Dog Food Classics Bumper Pack 16x400g - Beef, Lamb, Salmon & Turkey- Made with All Natural Ingredients",4.5,"8,860",152.91
Dry,79,B00CY9Z33O,Royal Canin Bhn Bichon Frise Adult 1.5 Kg Breed Health Nutrition Dog Food,4.4,223,79
Dry,80,B00ZRD9RR2,"Purina Pro Plan Sensitive Skin Small and Mini Adult, Dry Dog food with Salmon, 3 kg",4.5,677,159.16
Dry,81,B0BH4S9PBC,Delight Sausage for Adult Dogs with Chicken and Turkey: A Feast of Flavors and Nutrition (800g),4.4,4,13.57
Dry,82,B004BFB8NI,"Royal Canin Shn Medium Puppy 10 Kg Size Health Nutrition Dog Food, Multicolor, 02Rcmedj10, Dry Food",4.5,478,306.41
Dry,83,B00Y9SSI1W,"Purina Pro Plan Everyday Nutrition Medium Adult, Dry Dog food with Chicken, 3 kg",4.5,358,140.18
Dry,84,B002DPQJSM,Royal Canin Bhn Cavalier King Charles Adult 1.5 Kg Breed Health Nutrition Dog Food,4.6,186,94.75
Dry,85,B001955528,"Royal Canin Bhn Shih Tzu Puppy 1.5 Kg Breed Health Nutrition Dog Food, Multicolor, 02Rcshj1.5, Dry Food",4.5,748,120
Dry,86,B0CQ59N9R6,"Drools Adult Dry Dog Food, Chicken & Egg, 3 Kg | 100% Balanced Diet With Real Chicken, Omega 3 & 6 For Healthy Skin & Coat, Protein & Calcium For Strong Joints & Mobility",4.4,45,35
Dry,87,B01JM9L94A,Taste of the Wild Appalachian Valley Canine Formula Dry Dog Food - 2KG,4.3,109,101.5
Dry,88,B00Y9SSX4Y,PURINA Pro Plan Optibalance Chicken Large Robust Adult Dry Dog Food - 14KG,4.5,765,335.31
Dry,89,B0D5LXLB4N,"Drools Adult Dry Dog Food, Chicken & Egg, 5 Kg In a Container | 100% Balanced Diet With Real Chicken, Omega 3 & 6 For Healthy Skin & Coat, Protein & Calcium For Strong Joints & Mobility",4.3,278,49.89
Dry,90,B0CK5P89BL,Hill’s Science Plan Hypoallergenic with Salmon Medium Breed Adult Dry Dog Food - 2.5KG,4,8,110.4
Dry,91,B01MU1DIX5,"Purina Pro Plan Sensitive Digestion Medium Adult , Dry Dog food with Lamb, 3 kg",4.6,192,144.96
Dry,92,B000RYU5C2,Royal Canin Dachshund Adult Dry Dog Food - 1.5KG,4.7,577,97.25
Dry,93,B07QDNTNHV,Royal Canin CCN Mini Dermacomfort 3 kg Canine Care Nutrition Dog Food,4.6,181,134
Dry,94,B07KXSDR16,Royal Canin SHN Maxi Adult Wet Food Pouches Box of 10x140g Size Health Nutrition Dog Food,4.5,47,87.4
Dry,95,B019RIYLJQ,Taste of the Wild Grain Free Premium High Protein Dry Dog Food Pacific Stream Adult - Smoked Salmon- 2 KG,5,10,100
Dry,96,B01BSKDRN2,Farmina Neutered Chicken & Pomegranate Cat Dry Food - 1.5KG,4.6,385,122.85
Dry,97,B003ZGETR6,Harringtons Complete Dry Adult Dog Food Lamb & Rice 15 kg - Made with All Natural Ingredients,4.6,"8,543",220.25
Dry,98,B09JP48TWR,"Meat Up Puppy Dry Dog Food, Chicken & Milk, 6 Kg( 2 x 3 Kg)| DHA For Brain Development, High Protein For Bones, Joints & Muscle Growth, Omega 3 & 6 For Healthy Skin, Builds Immunity",4.1,"1,191",41.57
Dry,99,B083SSRJ8D,Hill's Science Plan Large Breed Adult Dog Food With Chicken 14Kg,4.7,58,299
Dry,100,B075WXVYR4,"Meat Up Dry Dog Food, Real Chicken, 2.4 Kg( 2 x 1.2 Kg) | High Protein & Fibre, Omega 3 & 6 For Healthy Skin & Coat, Strong Bones & Joint Health, Builds Immunity",4.2,"5,360",23.09
Food Toppers,1,B0DV5N6Y7H,"Chill Pets Salmon Food Topper for Dogs and Cats, 70 gm",5,2,20
Food Toppers,2,B0CFTZ755T,Applaws Topper in Stew Chicken with Veg Dog Tin 156g,4.8,6,24.99
Food Toppers,3,B0DXPT275D,"Chill Pets Chicken Food Topper for Dogs and Cats, 70 gm",5,3,11.91
Food Toppers,4,B0C8YZRZ8C,Applaws Taste Topper in Gravy Chicken Duck Dog Tin 156G,4.8,23,72
Food Toppers,5,B07QB5WTK3,Royal Canin SHN Mini Adult Wet Food Pouches Box of 12x85g Size Health Nutrition Dog Food,3.9,2,10.8
Food Toppers,6,B0C8YZRJ53,Applaws Taste Topper in Broth Chicken Ham Dog Tin,5,2,9.9
Food Toppers,7,B0CPJPYT4P,APPLAWS TOPPER IN BROTH CHICKEN WITH SALMON DOG TIN 156G,4.2,426,67.5
Food Toppers,8,B07VSMCY91,Open Farm Harvest Chicken Bone Broth Meal Topper for Dogs & Cats - 12OZ,4.3,"2,013",133
Food Toppers,9,B07N8HQDL5,NATIVE Pet Bone Broth and Food Additive for Picky Eaters | Dog Topper for Dry Food (Chicken 5.75 Oz),4.1,"2,017",52
Food Toppers,10,B01N1XNYW9,"BEAUMONT BASICS Flavors Food Topper and Gravy for Dogs - Chicken Recipe with Bone Broth, 3.1 oz. - Natural, Grain Free - Perfect Kibble Seasoning Treat Mix for Picky Dog or Puppy",4.4,472,157
Food Toppers,11,B0CDP74PG3,Barkbox Dog Topper - (3) Variety Pack,3.8,4,30
Food Toppers,12,B0DYV9R55R,"Pet Food Topper for Dogs and Cats, Beef. 70 gm",4.5,2,99
Food Toppers,13,B0F79XM5M5,"Chill Pets Food Topper Variety Pack, Chicken, Chicken Liver, Beef, Salmon, 70-75g, 4 Pack",3,1,11.91
Food Toppers,14,B0CFTXRVXQ,Applaws Topper in Broth Chicken with Beef Dog Tin 156g,4.3,26,99
Food Toppers,15,B07NYXXYT4,K9 Natural Freeze Dried Hoki And Beef Feast Topper 100g,4.4,530,88.73
Food Toppers,16,B09S6TFGGW,Hackney Dog House Pumpkin Powder for Dogs (225 grams) | Create Natural Pumpkin Purée | UK Canned Pumpkin Alternative | High Fibre Topper (30 Daily Servings),4.7,"4,801",76
Food Toppers,17,B00YWPHXTK,Instinct Raw Boost Mixers Beef Freeze Dried Dog Food Topper - 6OZ,4.4,"2,008",62
Food Toppers,18,B07DFS67JS,"The Honest Kitchen Daily Boosters: Instant Turkey Bone Broth With Turmeric, 3.6 Oz",4.5,"1,833",39
Food Toppers,19,B000NVBVD6,"Stella & Chewy's Freeze-Dried Raw Chewy'S Chicken Meal Mixers Dog Food Topper, 3.5 Oz. Bag",5,1,39.36
Food Toppers,20,B0DKNYZ1P6,"JR Pet Products JR Pure Beef Topper for Dog & Cat Food, Single-Ingredient Meal Mixer, 400g",4.2,3,115
Food Toppers,21,B0DK6WWNWF,"Puprazy Chicken Liver Powder Food Topper for Dogs, Tasty, Appetite Stimulant, Fussy eater approved",4.4,"2,341",111
Food Toppers,22,B0DKP1L9S1,"JR Pet Products JR Pure Salmon Topper for Dog & Cat Food, Single-Ingredient Meal Mixer, 400g",4.5,300,42.11
Food Toppers,23,B08CRCFJVV,NATIVE Pet Bone Broth and Food Additive for Picky Eaters | Dog Topper for Dry Food (Beef 4.75 Oz),4.6,3,16.99
Food Toppers,24,B0DDW5V5F9,"Wonder Paws Bone Broth for Dogs – Bone Broth Powder with Organic Mushrooms & Collagen for Digestion, Immunity & Joint Support – Tasty Beef Supplement for Dogs of All Ages, Sizes & Breeds – 3.20 oz",5,2,137
Food Toppers,25,B0DKNZ5G65,"JR Pet Products JR Pure Sprats Topper for Dog & Cat Food, Single-Ingredient Meal Mixer, 400g",4.5,291,64
Food Toppers,26,B0D5NMMZV9,"INABA Churu Meal Topper for Dogs, Complete & Balanced, Creamy, Lickable Purée Dog Food Toppers, 1.69 Ounce Tube, 3 Tubes (3 per Pack), Tuna Recipe",4.2,95,50.99
Food Toppers,27,B0D2VHW69K,"Special Breed Bone Broth Powder for Dogs and Cats - Dog and Cat Food Topper, Grass Fed Beef Broth Supplement, 9.5 oz",4.5,546,39.36
Food Toppers,28,B08PY1PN1R,"HOLI Beef Liver Dog Food Topper - Single Ingredient, Human-Grade - Freeze Dried Protein and Flavor Enhancer for Picky Dogs – Grain Free – 100% All Natural - 2oz",3.5,5,109
Food Toppers,29,B0BX7HSWC6,"Stella & Chewy's Freeze Dried Raw Meal Mixers – Crafted for Puppies – Grain Free, Protein Rich Perfectly Puppy Beef & Salmon Recipe – 3.5 oz Bag",4.5,"3,761",63
Food Toppers,30,B0DKP2Q123,"JR Pet Products JR Pure Chicken Topper for Dog & Cat Food, Single-Ingredient Meal Mixer, 400g",3.8,69,180.26
Food Toppers,31,B093BYLDVM,"Brutus Broth Dog Food Topper - Instant Bone Broth Powder for Adult Dogs - Made with Natural Ingredients, Human-Grade Quality - Serve Dry or Wet - Beef Flavor - 3.5 oz Pack (Makes 130 oz with Water)",3.9,262,110.49
Food Toppers,32,B08PYM3S4S,"HOLI Freeze Dried Salmon Dog Food Topper - with Omega 3 & 6 - Single Ingredient, Human-Grade Wild Caught Salmon - Dog Food Flavor Enhancer for Picky Dogs – 100% All Natural - 1.5oz",4.6,824,91.77
Food Toppers,33,B0BTK46P5C,8 oz Chicken Bone Broth Powder for Dogs and Cats Premium Chicken Broth Mattress Topper for Picky Eaters Supports Joints and Health,4.6,54,42.11
Food Toppers,34,B0877BP9DP,Stella & Chewy's Marie's Magical Dinner Dust Duck Duck Goose - 7 oz - 6/cs,5,1,52
Food Toppers,35,B0F7LR85S8,Dr. Kellyann Bone Broth Meal Topper for Dogs | Grass-Fed Beef Recipe | 3g Collagen | Supports Healthy Digestion & Joints | Shiny Coat | Grain Free | 6.60 oz,4.4,908,180
Food Toppers,36,B0DKNYK9S6,"JR Pet Products MIKKI Catnip Tail Tikkler Cat Toy, Interactive Teaser Wand with Catnip & Feathers",4.5,479,106.21
Food Toppers,37,B0BX4LM66L,Caledon Farms Beef Sprinkles Dog Food Topper - 120g (1 Pack),3.6,26,240.9
Food Toppers,38,B0DJQM2F12,Open Farm Arctic Char Meal Topper for Dogs - 130G,4.3,"1,223",154.55
Food Toppers,39,B08CRVFZ2Y,"Native Pet Bone Broth for Dogs and Cats - Made with Real Beef Bone Broth, Dog Food Toppers for Picky Eaters - Provides Extra Hydration & Nutrition for Joint Strength, Immunity & Heart Health-96 Scoops",4.8,24,113.28
Food Toppers,40,B075M2PL8V,K9 Natural Chicken Feast - Freeze Dried Raw Topper for Dogs - 100g,4.5,167,162
Food Toppers,41,B07DFNP37Y,"The Honest Kitchen Bone Broth POUR OVERS™ Wet Toppers for Dogs (12 pack), 5.5 oz - Beef Stew",4.6,213,332.05
Food Toppers,42,B01BJ6IB8G,K9 Natural Freeze Dried Lamb Feast Topper 142g,4.4,"3,392",126
Food Toppers,51,B01N5DF845,"Crumps' Naturals 4.5""-5"" Plaque Busters (1 Pack) - Dog Dental Chew - Oyster, Bacon Flavor - 5 Sticks, 0.15 kg",4.3,250,76.02
Food Toppers,52,B07GJKBRGW,K9 Natural Freeze Dried Chicken Feast Topper 100g,4.7,8,222
Freeze-Dried,1,B06XFG1823,Orijen Dog's Original Food 6KG,4.5,512,267.45
Freeze-Dried,2,B07CQVVLYG,Stella & Chewy's Dog FD Perfectly Puppy Chicken & Salmon Patties-14oz,4.6,580,135.69
Freeze-Dried,3,B07SJVD46K,"Stella & Chewy's Stella's Solutions Hip & Joint Boost Cage-Free Chicken Dinner Morsels Freeze-Dried Raw Dog Food, 13 oz (SOL-FDCHJ-13)",4.6,382,110
Freeze-Dried,4,B07SN5W528,Stella & Chewy's Skin & Coat Grass Fed Lamb & Wild Caught Salmon 13oz,4.6,606,120.11
Freeze-Dried,5,B006UUJZ50,Herbsmith Kibble Seasoning Freeze Dried Chicken Dog Food Topper for Picky Eaters,4,343,90
Freeze-Dried,6,B00DCAOUEW,Herbsmith Kibble Seasoning Freeze Dried Duck Dog Food Topper for Picky Eaters,4.2,595,90
Freeze-Dried,7,B00N23ZBX8,"Stella & Chewy's Freeze-Dried Raw Stella'S Super Beef Meal Mixers Dog Food Topper, 3.5 Oz. Bag",4.5,"1,294",54
